id,state,county,rate
54109,West Virginia,Wyoming County,9.62
55001,Wisconsin,Adams County,6.46
55003,Wisconsin,Ashland County,0.61
55005,Wisconsin,Barron County,3.76
55007,Wisconsin,Bayfield County,1.55
55009,Wisconsin,Brown County,8.12
55011,Wisconsin,Buffalo County,1.06
55013,Wisconsin,Burnett County,6.43
55015,Wisconsin,Calumet County,8.23
55017,Wisconsin,Chippewa County,9.69
55019,Wisconsin,Clark County,8.81
55021,Wisconsin,Columbia County,4.87
55023,Wisconsin,Crawford County,4.19
55025,Wisconsin,Dane County,9.06
55027,Wisconsin,Dodge County,8.85
55029,Wisconsin,Door County,1.55
55031,Wisconsin,Douglas County,2.15
55033,Wisconsin,Dunn County,1.59
55035,Wisconsin,Eau Claire County,0.7
55037,Wisconsin,Florence County,6.74
55039,Wisconsin,Fond du Lac County,6.89
55041,Wisconsin,Forest County,5.02
55043,Wisconsin,Grant County,8.19
55045,Wisconsin,Green County,8.37
55047,Wisconsin,Green Lake County,10
55049,Wisconsin,Iowa County,4.22
55051,Wisconsin,Iron County,0.44
55053,Wisconsin,Jackson County,5.98
55055,Wisconsin,Jefferson County,8.8
55057,Wisconsin,Juneau County,7.54
55059,Wisconsin,Kenosha County,4.27
55061,Wisconsin,Kewaunee County,6.81
55063,Wisconsin,La Crosse County,1.88
55065,Wisconsin,Lafayette County,9.82
55067,Wisconsin,Langlade County,2.09
55069,Wisconsin,Lincoln County,2.63
55071,Wisconsin,Manitowoc County,9.36
55073,Wisconsin,Marathon County,5.71
55075,Wisconsin,Marinette County,3.34
55077,Wisconsin,Marquette County,9.69
55078,Wisconsin,Menominee County,4.44
55079,Wisconsin,Milwaukee County,6.94
55081,Wisconsin,Monroe County,9.77
55083,Wisconsin,Oconto County,1.37
55085,Wisconsin,Oneida County,3.6
55087,Wisconsin,Outagamie County,4.24
55089,Wisconsin,Ozaukee County,7.37
55091,Wisconsin,Pepin County,0.04
55093,Wisconsin,Pierce County,6.54
55095,Wisconsin,Polk County,0.56
55097,Wisconsin,Portage County,5.16
55099,Wisconsin,Price County,9.6
55101,Wisconsin,Racine County,6.52
55103,Wisconsin,Richland County,7.16
55105,Wisconsin,Rock County,3.42
55107,Wisconsin,Rusk County,1.83
55109,Wisconsin,St. Croix County,7.71
55111,Wisconsin,Sauk County,0.79
55113,Wisconsin,Sawyer County,6.2
55115,Wisconsin,Shawano County,3.66
55117,Wisconsin,Sheboygan County,2.66
55119,Wisconsin,Taylor County,5.15
55121,Wisconsin,Trempealeau County,4.79
55123,Wisconsin,Vernon County,3.5
55125,Wisconsin,Vilas County,2.35
55127,Wisconsin,Walworth County,5.82
55129,Wisconsin,Washburn County,7.51
55131,Wisconsin,Washington County,5.47
55133,Wisconsin,Waukesha County,5.91
55135,Wisconsin,Waupaca County,1.83
55137,Wisconsin,Waushara County,7.09
55139,Wisconsin,Winnebago County,5.75
55141,Wisconsin,Wood County,3.61
56001,Wyoming,Albany County,0.91
56003,Wyoming,Big Horn County,5.42
56005,Wyoming,Campbell County,9.45
56007,Wyoming,Carbon County,8.72
56009,Wyoming,Converse County,0.1
56011,Wyoming,Crook County,4.4
56013,Wyoming,Fremont County,6.87
56015,Wyoming,Goshen County,3.36
56017,Wyoming,Hot Springs County,7.8
56019,Wyoming,Johnson County,5.75
56021,Wyoming,Laramie County,7
56023,Wyoming,Lincoln County,4.59
56025,Wyoming,Natrona County,3.7
56027,Wyoming,Niobrara County,8.59
56029,Wyoming,Park County,0.51
56031,Wyoming,Platte County,1.64
56033,Wyoming,Sheridan County,7.95
56035,Wyoming,Sublette County,3.63
56037,Wyoming,Sweetwater County,4.23
56039,Wyoming,Teton County,6.42
56041,Wyoming,Uinta County,5.36
56043,Wyoming,Washakie County,6.83
56045,Wyoming,Weston County,1.57
72001,Puerto Rico,Adjuntas Municipio,5.63
72003,Puerto Rico,Aguada Municipio,9.45
72005,Puerto Rico,Aguadilla Municipio,4.84
72007,Puerto Rico,Aguas Buenas Municipio,7.66
72009,Puerto Rico,Aibonito Municipio,0.22
72011,Puerto Rico,Anasco Municipio,4.14
72013,Puerto Rico,Arecibo Municipio,8.82
72015,Puerto Rico,Arroyo Municipio,1.02
72017,Puerto Rico,Barceloneta Municipio,3.18
72019,Puerto Rico,Barranquitas Municipio,4.69
72021,Puerto Rico,Bayamon Municipio,6.09
72023,Puerto Rico,Cabo Rojo Municipio,9.22
72025,Puerto Rico,Caguas Municipio,7.1
72027,Puerto Rico,Camuy Municipio,1
72029,Puerto Rico,Canovanas Municipio,7.24
72031,Puerto Rico,Carolina Municipio,5.12
72033,Puerto Rico,Catano Municipio,7.35
72035,Puerto Rico,Cayey Municipio,2.03
72037,Puerto Rico,Ceiba Municipio,9.97
72039,Puerto Rico,Ciales Municipio,3.77
72041,Puerto Rico,Cidra Municipio,5.79
72043,Puerto Rico,Coamo Municipio,3.29
72045,Puerto Rico,Comerio Municipio,3.19
72047,Puerto Rico,Corozal Municipio,3.75
72049,Puerto Rico,Culebra Municipio,9.23
72051,Puerto Rico,Dorado Municipio,9.46
72053,Puerto Rico,Fajardo Municipio,9.68
72054,Puerto Rico,Florida Municipio,0.24
72055,Puerto Rico,Guanica Municipio,6.69
72057,Puerto Rico,Guayama Municipio,5.09
72059,Puerto Rico,Guayanilla Municipio,3.89
72061,Puerto Rico,Guaynabo Municipio,2.54
72063,Puerto Rico,Gurabo Municipio,2.82
72065,Puerto Rico,Hatillo Municipio,0.09
72067,Puerto Rico,Hormigueros Municipio,3.84
72069,Puerto Rico,Humacao Municipio,4.11
72071,Puerto Rico,Isabela Municipio,9.05
72073,Puerto Rico,Jayuya Municipio,3.47
72075,Puerto Rico,Juana Diaz Municipio,3.76
72077,Puerto Rico,Juncos Municipio,6.22
72079,Puerto Rico,Lajas Municipio,9.11
72081,Puerto Rico,Lares Municipio,1.5
72083,Puerto Rico,Las Marias Municipio,2.8
72085,Puerto Rico,Las Piedras Municipio,6.85
72087,Puerto Rico,Loiza Municipio,5.79
72089,Puerto Rico,Luquillo Municipio,2.46
72091,Puerto Rico,Manati Municipio,6.28
72093,Puerto Rico,Maricao Municipio,5.03
72095,Puerto Rico,Maunabo Municipio,5.85
72097,Puerto Rico,Mayaguez Municipio,1.61
72099,Puerto Rico,Moca Municipio,9.15
72101,Puerto Rico,Morovis Municipio,9.95
72103,Puerto Rico,Naguabo Municipio,7.77
72105,Puerto Rico,Naranjito Municipio,1.83
72107,Puerto Rico,Orocovis Municipio,7.2
72109,Puerto Rico,Patillas Municipio,7.86
72111,Puerto Rico,Penuelas Municipio,7.98
72113,Puerto Rico,Ponce Municipio,4.92
72115,Puerto Rico,Quebradillas Municipio,6.28
72117,Puerto Rico,Rincon Municipio,9.38
72119,Puerto Rico,Rio Grande Municipio,4.2
72121,Puerto Rico,Sabana Grande Municipio,4.35
72123,Puerto Rico,Salinas Municipio,1.89
72125,Puerto Rico,San German Municipio,8.61
72127,Puerto Rico,San Juan Municipio,3.27
72129,Puerto Rico,San Lorenzo Municipio,0.45
72131,Puerto Rico,San Sebastian Municipio,0.86
72133,Puerto Rico,Santa Isabel Municipio,4.29
72135,Puerto Rico,Toa Alta Municipio,2.12
72137,Puerto Rico,Toa Baja Municipio,5.33
72139,Puerto Rico,Trujillo Alto Municipio,5.13
72141,Puerto Rico,Utuado Municipio,5.58
72143,Puerto Rico,Vega Alta Municipio,0.56
72145,Puerto Rico,Vega Baja Municipio,4.75
72147,Puerto Rico,Vieques Municipio,6.03
72149,Puerto Rico,Villalba Municipio,1.22
72151,Puerto Rico,Yabucoa Municipio,0.2
72153,Puerto Rico,Yauco Municipio,6.54
