id,state,county,rate
54105,West Virginia,Wirt County,0.64
54107,West Virginia,Wood County,2.4
54109,West Virginia,Wyoming County,6.02
55001,Wisconsin,Adams County,1.76
55003,Wisconsin,Ashland County,3.66
55005,Wisconsin,Barron County,2.57
55007,Wisconsin,Bayfield County,2.08
55009,Wisconsin,Brown County,6.56
55011,Wisconsin,Buffalo County,9.47
55013,Wisconsin,Burnett County,8.8
55015,Wisconsin,Calumet County,2.19
55017,Wisconsin,Chippewa County,6.73
55019,Wisconsin,Clark County,2.97
55021,Wisconsin,Columbia County,4.45
55023,Wisconsin,Crawford County,7.38
55025,Wisconsin,Dane County,1.88
55027,Wisconsin,Dodge County,1.5
55029,Wisconsin,Door County,1.71
55031,Wisconsin,Douglas County,9.73
55033,Wisconsin,Dunn County,3.83
55035,Wisconsin,Eau Claire County,4.87
55037,Wisconsin,Florence County,6.15
55039,Wisconsin,Fond du Lac County,3.95
55041,Wisconsin,Forest County,5.12
55043,Wisconsin,Grant County,3.04
55045,Wisconsin,Green County,2.97
55047,Wisconsin,Green Lake County,6.36
55049,Wisconsin,Iowa County,6.54
55051,Wisconsin,Iron County,7.67
55053,Wisconsin,Jackson County,9.35
55055,Wisconsin,Jefferson County,5.68
55057,Wisconsin,Juneau County,3.2
55059,Wisconsin,Kenosha County,1.53
55061,Wisconsin,Kewaunee County,4.39
55063,Wisconsin,La Crosse County,8.67
55065,Wisconsin,Lafayette County,0.18
55067,Wisconsin,Langlade County,8.38
55069,Wisconsin,Lincoln County,1.19
55071,Wisconsin,Manitowoc County,8.26
55073,Wisconsin,Marathon County,1.09
55075,Wisconsin,Marinette County,2.14
55077,Wisconsin,Marquette County,5.47
55078,Wisconsin,Menominee County,3.52
55079,Wisconsin,Milwaukee County,0.27
55081,Wisconsin,Monroe County,2.91
55083,Wisconsin,Oconto County,6.38
55085,Wisconsin,Oneida County,8.8
55087,Wisconsin,Outagamie County,2.06
55089,Wisconsin,Ozaukee County,0.96
55091,Wisconsin,Pepin County,8.15
55093,Wisconsin,Pierce County,9.89
55095,Wisconsin,Polk County,7.84
55097,Wisconsin,Portage County,6.72
55099,Wisconsin,Price County,8.9
55101,Wisconsin,Racine County,0.88
55103,Wisconsin,Richland County,4.74
55105,Wisconsin,Rock County,2.83
55107,Wisconsin,Rusk County,6.22
55109,Wisconsin,St. Croix County,3.26
55111,Wisconsin,Sauk County,1.96
55113,Wisconsin,Sawyer County,6.96
55115,Wisconsin,Shawano County,1.81
55117,Wisconsin,Sheboygan County,6.49
55119,Wisconsin,Taylor County,0.84
55121,Wisconsin,Trempealeau County,6.99
55123,Wisconsin,Vernon County,1.32
55125,Wisconsin,Vilas County,3.1
55127,Wisconsin,Walworth County,6.56
55129,Wisconsin,Washburn County,1.75
55131,Wisconsin,Washington County,4.1
55133,Wisconsin,Waukesha County,7.2
55135,Wisconsin,Waupaca County,5.25
55137,Wisconsin,Waushara County,8.59
55139,Wisconsin,Winnebago County,1.81
55141,Wisconsin,Wood County,0.81
56001,Wyoming,Albany County,4.6
56003,Wyoming,Big Horn County,2.88
56005,Wyoming,Campbell County,0.38
56007,Wyoming,Carbon County,3.52
56009,Wyoming,Converse County,5.68
56011,Wyoming,Crook County,5.24
56013,Wyoming,Fremont County,8.6
56015,Wyoming,Goshen County,4.3
56017,Wyoming,Hot Springs County,4.49
56019,Wyoming,Johnson County,7.72
56021,Wyoming,Laramie County,8.36
56023,Wyoming,Lincoln County,9.56
56025,Wyoming,Natrona County,6.65
56027,Wyoming,Niobrara County,5.98
56029,Wyoming,Park County,1.87
56031,Wyoming,Platte County,2.71
56033,Wyoming,Sheridan County,3.3
56035,Wyoming,Sublette County,4.41
56037,Wyoming,Sweetwater County,7.65
56039,Wyoming,Teton County,6.09
56041,Wyoming,Uinta County,4.07
56043,Wyoming,Washakie County,5
56045,Wyoming,Weston County,2.76
72001,Puerto Rico,Adjuntas Municipio,5.98
72003,Puerto Rico,Aguada Municipio,4.47
72005,Puerto Rico,Aguadilla Municipio,5.28
72007,Puerto Rico,Aguas Buenas Municipio,4.77
72009,Puerto Rico,Aibonito Municipio,9.82
72011,Puerto Rico,Anasco Municipio,8.75
72013,Puerto Rico,Arecibo Municipio,2.07
72015,Puerto Rico,Arroyo Municipio,0.36
72017,Puerto Rico,Barceloneta Municipio,4.48
72019,Puerto Rico,Barranquitas Municipio,1.77
72021,Puerto Rico,Bayamon Municipio,0.94
72023,Puerto Rico,Cabo Rojo Municipio,7.49
72025,Puerto Rico,Caguas Municipio,5.66
72027,Puerto Rico,Camuy Municipio,1.69
72029,Puerto Rico,Canovanas Municipio,5.75
72031,Puerto Rico,Carolina Municipio,5.41
72033,Puerto Rico,Catano Municipio,2.93
72035,Puerto Rico,Cayey Municipio,9.24
72037,Puerto Rico,Ceiba Municipio,5.53
72039,Puerto Rico,Ciales Municipio,5.41
72041,Puerto Rico,Cidra Municipio,5.25
72043,Puerto Rico,Coamo Municipio,5.62
72045,Puerto Rico,Comerio Municipio,5.9
72047,Puerto Rico,Corozal Municipio,7.08
72049,Puerto Rico,Culebra Municipio,2.12
72051,Puerto Rico,Dorado Municipio,7.06
72053,Puerto Rico,Fajardo Municipio,6.14
72054,Puerto Rico,Florida Municipio,1.08
72055,Puerto Rico,Guanica Municipio,6.46
72057,Puerto Rico,Guayama Municipio,9.42
72059,Puerto Rico,Guayanilla Municipio,7.74
72061,Puerto Rico,Guaynabo Municipio,3.03
72063,Puerto Rico,Gurabo Municipio,2.88
72065,Puerto Rico,Hatillo Municipio,7.58
72067,Puerto Rico,Hormigueros Municipio,9.76
72069,Puerto Rico,Humacao Municipio,6.62
72071,Puerto Rico,Isabela Municipio,5.83
72073,Puerto Rico,Jayuya Municipio,5.98
72075,Puerto Rico,Juana Diaz Municipio,6.54
72077,Puerto Rico,Juncos Municipio,9.04
72079,Puerto Rico,Lajas Municipio,8.55
72081,Puerto Rico,Lares Municipio,6.78
72083,Puerto Rico,Las Marias Municipio,3.07
72085,Puerto Rico,Las Piedras Municipio,8.13
72087,Puerto Rico,Loiza Municipio,9.74
72089,Puerto Rico,Luquillo Municipio,6.66
72091,Puerto Rico,Manati Municipio,5.5
72093,Puerto Rico,Maricao Municipio,1.69
72095,Puerto Rico,Maunabo Municipio,4.5
72097,Puerto Rico,Mayaguez Municipio,9.81
72099,Puerto Rico,Moca Municipio,2.39
72101,Puerto Rico,Morovis Municipio,2.17
72103,Puerto Rico,Naguabo Municipio,2.95
72105,Puerto Rico,Naranjito Municipio,3.06
72107,Puerto Rico,Orocovis Municipio,1.09
72109,Puerto Rico,Patillas Municipio,1.71
72111,Puerto Rico,Penuelas Municipio,4.51
72113,Puerto Rico,Ponce Municipio,5.56
72115,Puerto Rico,Quebradillas Municipio,3.6
72117,Puerto Rico,Rincon Municipio,0.46
72119,Puerto Rico,Rio Grande Municipio,5.08
72121,Puerto Rico,Sabana Grande Municipio,1.34
72123,Puerto Rico,Salinas Municipio,9.67
72125,Puerto Rico,San German Municipio,2.59
72127,Puerto Rico,San Juan Municipio,1.7
72129,Puerto Rico,San Lorenzo Municipio,3.94
72131,Puerto Rico,San Sebastian Municipio,7.68
72133,Puerto Rico,Santa Isabel Municipio,2.11
72135,Puerto Rico,Toa Alta Municipio,3
72137,Puerto Rico,Toa Baja Municipio,0.55
72139,Puerto Rico,Trujillo Alto Municipio,9.01
72141,Puerto Rico,Utuado Municipio,4.61
72143,Puerto Rico,Vega Alta Municipio,0.8
72145,Puerto Rico,Vega Baja Municipio,7.19
72147,Puerto Rico,Vieques Municipio,9.27
72149,Puerto Rico,Villalba Municipio,3.13
72151,Puerto Rico,Yabucoa Municipio,2.73
72153,Puerto Rico,Yauco Municipio,9.1
